Id-Municipio,Anos,Area-Total-Km,Area-Desmatada-Km,Area-Floresta,Area-Reflorestamento,Municipio,Nome-Regiao,Estado
5103379,2020,9527,2319.2,6958.7,49.7,Cotriguaçu,Centro-Oeste,Mato Grosso
5103403,2020,3496,170.5,166.4,0.0,Cuiabá,Centro-Oeste,Mato Grosso
5103437,2020,362,295.9,29.0,0.3,Curvelândia,Centro-Oeste,Mato Grosso
5103452,2020,1303,1142.3,155.3,0.3,Denise,Centro-Oeste,Mato Grosso
5103502,2020,8135,636.7,1780.9,0.7,Diamantino,Centro-Oeste,Mato Grosso
5103601,2020,2208,800.0,48.3,0.1,Dom Aquino,Centro-Oeste,Mato Grosso
5103700,2020,11448,2497.7,8225.9,63.5,Feliz Natal,Centro-Oeste,Mato Grosso
5103809,2020,893,742.4,44.5,1.3,Figueirópolis D'Oeste,Centro-Oeste,Mato Grosso
5103858,2020,16898,3779.8,8477.9,52.5,Gaúcha do Norte,Centro-Oeste,Mato Grosso
5103908,2020,3793,0.0,1.2,0.0,General Carneiro,Centro-Oeste,Mato Grosso
5103957,2020,849,296.7,45.8,0.1,Glória D'Oeste,Centro-Oeste,Mato Grosso
5104104,2020,4713,2478.3,1510.3,7.6,Guarantã do Norte,Centro-Oeste,Mato Grosso
5104203,2020,5359,168.3,1.7,0.0,Guiratinga,Centro-Oeste,Mato Grosso
5104500,2020,601,564.6,36.4,0.0,Indiavaí,Centro-Oeste,Mato Grosso
5104526,2020,3449,1863.6,986.4,0.0,Ipiranga do Norte,Centro-Oeste,Mato Grosso
